dataset,policy,cache_size_mb,execution_time_sec,total_requests,cache_hits,cache_misses,hit_ratio,byte_hit_ratio,bandwidth_saved_gb,origin_load_reduction_pct,avg_response_time_ms,requests_per_second,total_evictions,cache_efficiency,eviction_overhead,policy_type,drl_evictions,drl_decisions,drl_avg_inference_time_us,drl_p95_inference_time_us,drl_max_inference_time_us,drl_decisions_made,drl_successful_predictions,drl_prediction_accuracy,drl_unique_objects_seen
real_production,LRU,50,0.6367471218109131,150000,137476,12524,0.9165066666666667,0.8323612791869516,3.032031119801104,91.65066666666667,10.92812403924672,235572.32512241122,1115,0.7628646614500357,0.0074333333333333335,baseline,,,,,,,,,
real_production,LFU,50,0.6301419734954834,150000,137580,12420,0.9172,0.8351390954642437,3.0421498334035277,91.72,10.810746902894477,238041.59429013997,1398,0.7659895783598043,0.00932,baseline,,,,,,,,,
real_production,SizeBased,50,0.7685108184814453,150000,137495,12505,0.9166333333333333,0.7779337802813754,2.8337688092142344,91.66333333333333,12.274264652168387,195182.6784903244,921,0.713080034131918,0.00614,baseline,,,,,,,,,
real_production,AdaptiveLRU,50,0.6927258968353271,150000,137808,12192,0.91872,0.8347645393778125,3.0407854430377483,91.872,10.71605163322822,216535.86315347117,375,0.7669148776171839,0.0025,baseline,,,,,,,,,
real_production,FrequencyAwareLRU,50,0.6254847049713135,150000,137576,12424,0.9171733333333333,0.8336699736833342,3.036798283457756,91.71733333333333,10.849652452533066,239814.01752562347,1032,0.7646198686630559,0.00688,baseline,,,,,,,,,
real_production,HybridLRUSize,50,0.6466538906097412,150000,137476,12524,0.9165066666666667,0.8323612791869516,3.032031119801104,91.65066666666667,10.92812403924672,231963.34573748932,1115,0.7628646614500357,0.0074333333333333335,baseline,,,,,,,,,
real_production,SmartDRL-K8,50,6.320498943328857,150000,136631,13369,0.9108733333333333,0.8147574271731192,2.9679058073088527,91.08733333333333,11.763762238620384,23732.303627440928,1995,0.7421408135472696,0.0133,drl,12353.0,539.0,119.38476307811786,148.13339803367853,544.5841234177351,12353.0,0.0,0.0,2234.0
real_production,SmartDRL-K16,50,5.504194974899292,150000,136562,13438,0.9104133333333333,0.8201676872659948,2.987613688223064,91.04133333333333,11.649466732399649,27251.94159800716,2124,0.7466915980561252,0.01416,drl,12503.0,473.0,119.61286922967963,162.84165903925881,279.1658043861389,12503.0,0.0,0.0,2238.0
real_production,SmartDRL-K32,50,5.698592901229858,150000,136573,13427,0.9104866666666667,0.8221021870003865,2.994660464115441,91.04866666666666,11.592979815279026,26322.28737863119,2119,0.7485130799013586,0.014126666666666666,drl,12508.0,494.0,125.96195746545006,170.2961046248674,254.08295914530754,12508.0,0.0,0.0,2238.0
real_production,LRU,200,0.7148010730743408,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,209848.59375609763,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,LFU,200,0.7107441425323486,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,211046.41040805052,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,SizeBased,200,0.7038359642028809,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,213117.83942424753,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,AdaptiveLRU,200,0.7032010555267334,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,213310.26001893918,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,FrequencyAwareLRU,200,0.700355052947998,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,214177.07970922234,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,HybridLRUSize,200,0.7007420063018799,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,214058.81001998894,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,SmartDRL-K8,200,0.704035758972168,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,213057.35978380867,0,0.7759971263344079,0.0,drl,10648.0,0.0,,,,,,,
real_production,SmartDRL-K16,200,0.7092671394348145,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,211485.90095338234,0,0.7759971263344079,0.0,drl,10648.0,0.0,,,,,,,
real_production,SmartDRL-K32,200,0.7111387252807617,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,210929.309103198,0,0.7759971263344079,0.0,drl,10648.0,0.0,,,,,,,
real_production,LRU,500,0.7127490043640137,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,210452.76679670016,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,LFU,500,0.7103431224822998,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,211165.55542316477,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,SizeBased,500,0.6988589763641357,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,214635.57752436097,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,AdaptiveLRU,500,0.698322057723999,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,214800.60430696746,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,FrequencyAwareLRU,500,0.7012307643890381,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,213909.61095480548,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,HybridLRUSize,500,0.7019860744476318,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,213679.45242792706,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,SmartDRL-K8,500,0.7088546752929688,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,211608.9591114077,0,0.7759971263344079,0.0,drl,10648.0,0.0,,,,,,,
real_production,SmartDRL-K16,500,0.7123520374298096,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,210570.04418939422,0,0.7759971263344079,0.0,drl,10648.0,0.0,,,,,,,
real_production,SmartDRL-K32,500,0.7119600772857666,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,210685.97072444131,0,0.7759971263344079,0.0,drl,10648.0,0.0,,,,,,,
real_production,LRU,1024,0.7119789123535156,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,210680.3971260334,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,LFU,1024,0.706960916519165,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,212175.80278489646,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,SizeBased,1024,0.7006540298461914,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,214085.68795776172,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,AdaptiveLRU,1024,0.6992847919464111,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,214504.879453313,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,FrequencyAwareLRU,1024,0.6998188495635986,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,214341.1828554472,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,HybridLRUSize,1024,0.698878288269043,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,214629.64656051155,0,0.7759971263344079,0.0,baseline,,,,,,,,,
real_production,SmartDRL-K8,1024,0.7114319801330566,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,210842.36327406313,0,0.7759971263344079,0.0,drl,10648.0,0.0,,,,,,,
real_production,SmartDRL-K16,1024,0.7114980220794678,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,210822.79267846845,0,0.7759971263344079,0.0,drl,10648.0,0.0,,,,,,,
real_production,SmartDRL-K32,1024,0.7092831134796143,150000,138031,11969,0.9202066666666666,0.8432857035750027,3.071825372055173,92.02066666666666,10.401448008073835,211481.13799597908,0,0.7759971263344079,0.0,drl,10648.0,0.0,,,,,,,
